Sat May 21 03:01:41.867 2022 : CtMain::main processing for command=/ call show 
Sat May 21 03:01:41.867 2022 : Entering LinuxControllerExplorer::explore 
Sat May 21 03:01:41.867 2022 : Entering LinuxControllerExplorer::getCtrlCount
Sat May 21 03:01:41.867 2022 : LinuxControllerExplorer::getCtrlCount _hDvr=4 _hDvrSwr =-1
Sat May 21 03:02:14.778 2022 : Entering AdapterDataMfi::getMaxAllowedVd
Sat May 21 03:02:14.778 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:02:14.778 2022 : Exiting AdapterDataMfi::getMaxAllowedVd
Sat May 21 03:02:14.778 2022 : Drive is configurable deviceID=14 (PdDataMfi::isConfigurable)
Sat May 21 03:02:14.778 2022 : Drive deviceID=14 (PdDataMfi::isPDPIEligibile) value=0
Sat May 21 03:02:14.778 2022 : Drive deviceID=14 (PdDataMfi::getDeviceType) value=0
Sat May 21 03:02:14.778 2022 : Drive deviceID=14 (PdDataMfi::getEnclDeviceId) value=8
Sat May 21 03:02:14.778 2022 : Drive deviceID=14 (PdDataMfi::getSlotNumber) value=10
Sat May 21 03:02:14.778 2022 : Drive is configurable deviceID=14 (PdDataMfi::isConfigurable)
Sat May 21 03:02:14.778 2022 : Entering AddVDCp::cfgOnNewArray
Sat May 21 03:02:14.778 2022 : Entering AdapterDataMfi::getSupportedRaidLevels
Sat May 21 03:02:14.778 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:02:14.778 2022 : Exiting AdapterDataMfi::getSupportedRaidLevels
Sat May 21 03:02:14.778 2022 : Entering AdapterDataMfi::isPISupported
Sat May 21 03:02:14.778 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:02:14.778 2022 : Exiting AdapterDataMfi::isPISupported
Sat May 21 03:02:14.778 2022 : Entering AdapterDataMfi::getDefaultStrpSz
Sat May 21 03:02:14.778 2022 : Entering AdapterDataMfi::getMFCdata
Sat May 21 03:02:14.778 2022 : LinuxMfiDataProvider::fireIoctl DCMD=10e0201 mbox.w[0]=0 mbox.w[1]=0 mbox.w[2]=0
Sat May 21 03:02:14.778 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat May 21 03:02:14.778 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Sat May 21 03:02:14.778 2022 : Exiting AdapterDataMfi::getMFCdata retCode = 0
Sat May 21 03:02:14.778 2022 : Exiting AdapterDataMfi::getDefaultStrpSz
Sat May 21 03:02:14.778 2022 : Entering AdapterDataMfi::getDefaultCachePolicy
Sat May 21 03:02:14.778 2022 : Entering AdapterDataMfi::getMFCdata
Sat May 21 03:02:14.778 2022 : Exiting AdapterDataMfi::getDefaultCachePolicy
Sat May 21 03:02:14.778 2022 : Entering AdapterDataMfi::getDefaultRdPolicy
Sat May 21 03:02:14.778 2022 : Entering AdapterDataMfi::getMFCdata
Sat May 21 03:02:14.778 2022 : Exiting AdapterDataMfi::getDefaultRdPolicy
Sat May 21 03:02:14.778 2022 : Entering AdapterDataMfi::getDefaultWrPolicy
Sat May 21 03:02:14.778 2022 : Entering AdapterDataMfi::getMFCdata
Sat May 21 03:02:14.778 2022 : Exiting AdapterDataMfi::getDefaultWrPolicy retCode = 0
Sat May 21 03:02:14.778 2022 : Entering AdapterDataMfi::getDefaultWriteCacheBadBBU
Sat May 21 03:02:14.778 2022 : Entering AdapterDataMfi::getMFCdata
Sat May 21 03:02:14.778 2022 : Exiting AdapterDataMfi::getDefaultWriteCacheBadBBU
Sat May 21 03:02:14.778 2022 : Entering AdapterDataMfi::isSlicingSupportedWithSpanning
Sat May 21 03:02:14.778 2022 : Exiting AdapterDataMfi::isSlicingSupportedWithSpanning retCode = 0
Sat May 21 03:02:14.778 2022 : Entering AdapterDataMfi::isSRL03Supported
Sat May 21 03:02:14.778 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:02:14.778 2022 : Exiting AdapterDataMfi::isSRL03Supported retCode = 0
Sat May 21 03:02:14.778 2022 : Entering AdapterDataMfi::getDefaultDiskCachePolicy
Sat May 21 03:02:14.778 2022 : Entering AdapterDataMfi::getOem
Sat May 21 03:02:14.778 2022 : LinuxMfiDataProvider::fireIoctl DCMD=10e8481 mbox.w[0]=0 mbox.w[1]=0 mbox.w[2]=0
Sat May 21 03:02:14.778 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat May 21 03:02:14.778 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Sat May 21 03:02:14.778 2022 : Exiting AdapterDataMfi::getOem
Sat May 21 03:02:14.778 2022 : Exiting AdapterDataMfi::getDefaultDiskCachePolicy
Sat May 21 03:02:14.778 2022 : Drive is configurable deviceID=14 (PdDataMfi::isConfigurable)
Sat May 21 03:02:14.778 2022 : Drive is configurable deviceID=16 (PdDataMfi::isConfigurable)
Sat May 21 03:02:14.778 2022 : Drive deviceID=14 (PdDataMfi::getDeviceInterface) value=3
Sat May 21 03:02:14.778 2022 : Drive deviceID=14 (PdDataMfi::getPhyDeviceType) value=0
Sat May 21 03:02:14.778 2022 : Drive deviceID=14 (PdDataMfi::getBlockSize) value=512
Sat May 21 03:02:14.778 2022 : Drive deviceID=16 (PdDataMfi::getDeviceInterface) value=3
Sat May 21 03:02:14.778 2022 : Drive deviceID=16 (PdDataMfi::getPhyDeviceType) value=0
Sat May 21 03:02:14.778 2022 : Drive deviceID=16 (PdDataMfi::getBlockSize) value=512
Sat May 21 03:02:14.778 2022 : Entering AdapterDataMfi::getSupportedRaidLevels
Sat May 21 03:02:14.778 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:02:14.778 2022 : Exiting AdapterDataMfi::getSupportedRaidLevels
Sat May 21 03:02:14.778 2022 : Exntering AdapterDataMfi::getMinSpanCount
Sat May 21 03:02:14.778 2022 : Exntering AdapterDataMfi::isMultiSpanRaidLevel
Sat May 21 03:02:14.778 2022 : Exiting AdapterDataMfi::getMinSpanCount
Sat May 21 03:02:14.778 2022 : Entering AdapterDataMfi::getMinPdPerSpan
Sat May 21 03:02:14.778 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:02:14.778 2022 : Exiting AdapterDataMfi::getMinPdPerSpan
Sat May 21 03:02:14.778 2022 : Exntering AdapterDataMfi::getMinSpanCount
Sat May 21 03:02:14.778 2022 : Exntering AdapterDataMfi::isMultiSpanRaidLevel
Sat May 21 03:02:14.778 2022 : Exiting AdapterDataMfi::getMinSpanCount
Sat May 21 03:02:14.778 2022 : Entering AdapterDataMfi::getMinPdPerSpan
Sat May 21 03:02:14.778 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:02:14.778 2022 : Exiting AdapterDataMfi::getMinPdPerSpan
Sat May 21 03:02:14.778 2022 : Exntering AdapterDataMfi::getMinSpanCount
Sat May 21 03:02:14.778 2022 : Exntering AdapterDataMfi::isMultiSpanRaidLevel
Sat May 21 03:02:14.778 2022 : Exiting AdapterDataMfi::getMinSpanCount
Sat May 21 03:02:14.778 2022 : Entering AdapterDataMfi::getMinPdPerSpan
Sat May 21 03:02:14.778 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:02:14.778 2022 : Exiting AdapterDataMfi::getMinPdPerSpan
Sat May 21 03:02:14.778 2022 : Exntering AdapterDataMfi::getMinSpanCount
Sat May 21 03:02:14.778 2022 : Exntering AdapterDataMfi::isMultiSpanRaidLevel
Sat May 21 03:02:14.778 2022 : Exiting AdapterDataMfi::getMinSpanCount
Sat May 21 03:02:14.778 2022 : Entering AdapterDataMfi::getMinPdPerSpan
Sat May 21 03:02:14.778 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:02:14.778 2022 : Entering AdapterDataMfi::getOem
Sat May 21 03:02:14.778 2022 : LinuxMfiDataProvider::fireIoctl DCMD=10e8481 mbox.w[0]=0 mbox.w[1]=0 mbox.w[2]=0
Sat May 21 03:02:14.779 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat May 21 03:02:14.779 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Sat May 21 03:02:14.779 2022 : Exiting AdapterDataMfi::getOem

Sat May 21 03:02:14.779 2022 : Exiting AdapterDataMfi::getMinPdPerSpan
Sat May 21 03:02:14.779 2022 : Exntering AdapterDataMfi::getMinSpanCount
Sat May 21 03:02:14.779 2022 : Exntering AdapterDataMfi::isMultiSpanRaidLevel
Sat May 21 03:02:14.779 2022 : Exiting AdapterDataMfi::getMinSpanCount
Sat May 21 03:02:14.779 2022 : Entering AdapterDataMfi::getMinPdPerSpan
Sat May 21 03:02:14.779 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:02:14.779 2022 : Exiting AdapterDataMfi::getMinPdPerSpan
Sat May 21 03:02:14.779 2022 : Exntering AdapterDataMfi::getMinSpanCount
Sat May 21 03:02:14.779 2022 : Exntering AdapterDataMfi::isMultiSpanRaidLevel
Sat May 21 03:02:14.779 2022 : Exiting AdapterDataMfi::getMinSpanCount
Sat May 21 03:02:14.779 2022 : Entering AdapterDataMfi::getMinPdPerSpan
Sat May 21 03:02:14.779 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:02:14.779 2022 : Exiting AdapterDataMfi::getMinPdPerSpan
Sat May 21 03:02:14.779 2022 : Exntering AdapterDataMfi::getMinSpanCount
Sat May 21 03:02:14.779 2022 : Exntering AdapterDataMfi::isMultiSpanRaidLevel
Sat May 21 03:02:14.779 2022 : Exiting AdapterDataMfi::getMinSpanCount
Sat May 21 03:02:14.779 2022 : Entering AdapterDataMfi::getMinPdPerSpan
Sat May 21 03:02:14.779 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:02:14.779 2022 : Exiting AdapterDataMfi::getMinPdPerSpan
Sat May 21 03:02:14.779 2022 : Exntering AdapterDataMfi::getMinSpanCount
Sat May 21 03:02:14.779 2022 : Exntering AdapterDataMfi::isMultiSpanRaidLevel
Sat May 21 03:02:14.779 2022 : Exiting AdapterDataMfi::getMinSpanCount
Sat May 21 03:02:14.779 2022 : Entering AdapterDataMfi::getMinPdPerSpan
Sat May 21 03:02:14.779 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:02:14.779 2022 : Entering AdapterDataMfi::getOem
Sat May 21 03:02:14.779 2022 : LinuxMfiDataProvider::fireIoctl DCMD=10e8481 mbox.w[0]=0 mbox.w[1]=0 mbox.w[2]=0
Sat May 21 03:02:14.779 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat May 21 03:02:14.779 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Sat May 21 03:02:14.779 2022 : Exiting AdapterDataMfi::getOem
Sat May 21 03:02:14.779 2022 : Exiting AdapterDataMfi::getMinPdPerSpan
Sat May 21 03:02:14.779 2022 : Entering AdapterDataMfi::getOem
Sat May 21 03:02:14.779 2022 : LinuxMfiDataProvider::fireIoctl DCMD=10e8481 mbox.w[0]=0 mbox.w[1]=0 mbox.w[2]=0
Sat May 21 03:02:14.779 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat May 21 03:02:14.779 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Sat May 21 03:02:14.779 2022 : Exiting AdapterDataMfi::getOem
Sat May 21 03:02:14.779 2022 : Entering AdapterDataMfi::getMinPdPerSpan
Sat May 21 03:02:14.779 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:02:14.779 2022 : Exiting AdapterDataMfi::getMinPdPerSpan
Sat May 21 03:02:14.779 2022 : getMinPdPerSpan return code is 0 minPdPerSpan is 1 for raidlevel 0 
Sat May 21 03:02:14.779 2022 : Entering AdapterDataMfi::getMaxPdPerSpan
Sat May 21 03:02:14.779 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:02:14.779 2022 : Entering AdapterDataMfi::isPRL11Supported
Sat May 21 03:02:14.779 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:02:14.779 2022 : Exiting AdapterDataMfi::isPRL11Supported retCode = 0
Sat May 21 03:02:14.779 2022 : Entering AdapterDataMfi::getOem
Sat May 21 03:02:14.779 2022 : LinuxMfiDataProvider::fireIoctl DCMD=10e8481 mbox.w[0]=0 mbox.w[1]=0 mbox.w[2]=0
Sat May 21 03:02:14.779 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat May 21 03:02:14.779 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Sat May 21 03:02:14.779 2022 : Exiting AdapterDataMfi::getOem
Sat May 21 03:02:14.779 2022 : Exiting AdapterDataMfi::getMaxPdPerSpan
Sat May 21 03:02:14.779 2022 : getMaxPdPerSpan return code is 0 maxPdPerSpan is 32 for raidlevel 0
Sat May 21 03:02:14.779 2022 : Drive deviceID=14 (PdDataMfi::getBlockSize) value=512
Sat May 21 03:02:14.779 2022 : Drive deviceID=14 (PdDataMfi::getPDSecuredState) value=0
Sat May 21 03:02:14.779 2022 : Drive deviceID=14 (PdDataMfi::getBlockSize) value=512
Sat May 21 03:02:14.779 2022 : Drive deviceID=14 (PdDataMfi::getDeviceInterface) value=3
Sat May 21 03:02:14.779 2022 : Drive deviceID=14 (PdDataMfi::getPhyDeviceType) value=0
Sat May 21 03:02:14.779 2022 : Drive deviceID=14 (PdDataMfi::getDeviceInterface) value=3
Sat May 21 03:02:14.779 2022 : Drive deviceID=14 (PdDataMfi::getPhyDeviceType) value=0
Sat May 21 03:02:14.779 2022 : Drive deviceID=16 (PdDataMfi::getDeviceInterface) value=3
Sat May 21 03:02:14.779 2022 : Drive deviceID=16 (PdDataMfi::getPhyDeviceType) value=0
Sat May 21 03:02:14.779 2022 : Exntering AdapterDataMfi::getMinSpanCount
Sat May 21 03:02:14.779 2022 : Exntering AdapterDataMfi::isMultiSpanRaidLevel
Sat May 21 03:02:14.779 2022 : Exiting AdapterDataMfi::getMinSpanCount
Sat May 21 03:02:14.779 2022 : Entering AdapterDataMfi::getMinPdPerSpan
Sat May 21 03:02:14.779 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:02:14.779 2022 : Exiting AdapterDataMfi::getMinPdPerSpan
Sat May 21 03:02:14.779 2022 : Entering AddVDCp::SpinUpDrives
Sat May 21 03:02:14.779 2022 : Entering RmDataMfi::SpinUpPds
Sat May 21 03:02:14.779 2022 : LinuxMfiDataProvider::fireIoctl DCMD=1010000 mbox.w[0]=1 mbox.w[1]=0 mbox.w[2]=0
Sat May 21 03:02:14.779 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat May 21 03:02:14.779 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Sat May 21 03:02:14.779 2022 : SpinUpPds return value is 0 DrvSpunUpCnt is 0 totalDriveCnt is 0
Sat May 21 03:02:14.779 2022 : SpinUpDrives return code is 0
Sat May 21 03:02:14.779 2022 : Drive deviceID=14 (PdDataMfi::getBlockSize) value=512
Sat May 21 03:02:14.779 2022 : Entering AdapterDataMfi::isBlockSSDWriteCacheChange
Sat May 21 03:02:14.779 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:02:14.779 2022 : Exiting AdapterDataMfi::isBlockSSDWriteCacheChange
Sat May 21 03:02:14.779 2022 : Exntering AdapterDataMfi::isMultiSpanRaidLevel
Sat May 21 03:02:14.779 2022 : Entering AdapterDataMfi::getMinPdPerSpan
Sat May 21 03:02:14.779 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:02:14.779 2022 : Exiting AdapterDataMfi::getMinPdPerSpan
Sat May 21 03:02:14.779 2022 : Entering AdapterDataMfi::getMaxPdPerSpan
Sat May 21 03:02:14.779 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:02:14.779 2022 : Entering AdapterDataMfi::isPRL11Supported
Sat May 21 03:02:14.779 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:02:14.779 2022 : Exiting AdapterDataMfi::isPRL11Supported retCode = 0
Sat May 21 03:02:14.779 2022 : Entering AdapterDataMfi::getOem
Sat May 21 03:02:14.779 2022 : LinuxMfiDataProvider::fireIoctl DCMD=10e8481 mbox.w[0]=0 mbox.w[1]=0 mbox.w[2]=0
Sat May 21 03:02:14.779 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat May 21 03:02:14.779 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Sat May 21 03:02:14.779 2022 : Exiting AdapterDataMfi::getOem
Sat May 21 03:02:14.779 2022 : Exiting AdapterDataMfi::getMaxPdPerSpan
Sat May 21 03:02:14.779 2022 : Exntering AdapterDataMfi::getMaxSpanCount
Sat May 21 03:02:14.779 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:02:14.779 2022 : Exntering AdapterDataMfi::isMultiSpanRaidLevel
Sat May 21 03:02:14.779 2022 : Exiting AdapterDataMfi::getMaxSpanCount retCode = 0
Sat May 21 03:02:14.779 2022 : Exntering AdapterDataMfi::getMinSpanCount
Sat May 21 03:02:14.779 2022 : Exntering AdapterDataMfi::isMultiSpanRaidLevel
Sat May 21 03:02:14.779 2022 : Exiting AdapterDataMfi::getMinSpanCount
Sat May 21 03:02:14.779 2022 : Entering AdapterDataMfi::isEnhancedRaid1Esupported
Sat May 21 03:02:14.779 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:02:14.780 2022 : Exiting AdapterDataMfi::isEnhancedRaid1Esupported
Sat May 21 03:02:14.780 2022 : Entering AdapterDataMfi::isTreatR1EAsR10
Sat May 21 03:02:14.780 2022 : Entering AdapterDataMfi::getMFCdata
Sat May 21 03:02:14.780 2022 : Exiting AdapterDataMfi::isTreatR1EAsR10
Sat May 21 03:02:14.780 2022 : Entering AdapterDataMfi::isEnhancedRaid1Esupported
Sat May 21 03:02:14.780 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:02:14.780 2022 : Exiting AdapterDataMfi::isEnhancedRaid1Esupported
Sat May 21 03:02:14.780 2022 : Drive deviceID=14 (PdDataMfi::getCoercedSize) value=23436722176
Sat May 21 03:02:14.780 2022 : Entering AdapterDataMfi::isSRL03Supported
Sat May 21 03:02:14.780 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:02:14.780 2022 : Exiting AdapterDataMfi::isSRL03Supported retCode = 0
Sat May 21 03:02:14.780 2022 : Drive deviceID=14 (PdDataMfi::getCoercedSize) value=23436722176
Sat May 21 03:02:14.780 2022 : Exntering AdapterDataMfi::isMultiSpanRaidLevel
Sat May 21 03:02:14.780 2022 : Entering AdapterDataMfi::getMinPdPerSpan
Sat May 21 03:02:14.780 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:02:14.780 2022 : Exiting AdapterDataMfi::getMinPdPerSpan
Sat May 21 03:02:14.780 2022 : Entering AdapterDataMfi::getMaxPdPerSpan
Sat May 21 03:02:14.780 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:02:14.780 2022 : Entering AdapterDataMfi::isPRL11Supported
Sat May 21 03:02:14.780 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:02:14.780 2022 : Exiting AdapterDataMfi::isPRL11Supported retCode = 0
Sat May 21 03:02:14.780 2022 : Entering AdapterDataMfi::getOem
Sat May 21 03:02:14.780 2022 : LinuxMfiDataProvider::fireIoctl DCMD=10e8481 mbox.w[0]=0 mbox.w[1]=0 mbox.w[2]=0
Sat May 21 03:02:14.780 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat May 21 03:02:14.780 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Sat May 21 03:02:14.780 2022 : Exiting AdapterDataMfi::getOem
Sat May 21 03:02:14.780 2022 : Exiting AdapterDataMfi::getMaxPdPerSpan
Sat May 21 03:02:14.780 2022 : Exntering AdapterDataMfi::getMaxSpanCount
Sat May 21 03:02:14.780 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:02:14.780 2022 : Exntering AdapterDataMfi::isMultiSpanRaidLevel
Sat May 21 03:02:14.780 2022 : Exiting AdapterDataMfi::getMaxSpanCount retCode = 0
Sat May 21 03:02:14.780 2022 : Exntering AdapterDataMfi::getMinSpanCount
Sat May 21 03:02:14.780 2022 : Exntering AdapterDataMfi::isMultiSpanRaidLevel
Sat May 21 03:02:14.780 2022 : Exiting AdapterDataMfi::getMinSpanCount
Sat May 21 03:02:14.780 2022 : Entering AdapterDataMfi::isEnhancedRaid1Esupported
Sat May 21 03:02:14.780 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:02:14.780 2022 : Exiting AdapterDataMfi::isEnhancedRaid1Esupported
Sat May 21 03:02:14.780 2022 : Entering AdapterDataMfi::isTreatR1EAsR10
Sat May 21 03:02:14.780 2022 : Entering AdapterDataMfi::getMFCdata
Sat May 21 03:02:14.780 2022 : Exiting AdapterDataMfi::isTreatR1EAsR10
Sat May 21 03:02:14.780 2022 : Entering AdapterDataMfi::isEnhancedRaid1Esupported
Sat May 21 03:02:14.780 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:02:14.780 2022 : Exiting AdapterDataMfi::isEnhancedRaid1Esupported
Sat May 21 03:02:14.780 2022 : Drive deviceID=14 (PdDataMfi::getCoercedSize) value=23436722176
Sat May 21 03:02:14.780 2022 : Entering AdapterDataMfi::isSRL03Supported
Sat May 21 03:02:14.780 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:02:14.780 2022 : Exiting AdapterDataMfi::isSRL03Supported retCode = 0
Sat May 21 03:02:14.780 2022 : Drive deviceID=14 (PdDataMfi::getCoercedSize) value=23436722176
Sat May 21 03:02:14.780 2022 : VdSize user given is 1961885696 and valid VdSize is 1961885696
Sat May 21 03:02:14.780 2022 : LinuxMfiDataProvider::fireIoctl DCMD=10e0201 mbox.w[0]=0 mbox.w[1]=0 mbox.w[2]=0
Sat May 21 03:02:14.780 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat May 21 03:02:14.780 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Sat May 21 03:02:14.780 2022 : LinuxMfiDataProvider::fireIoctl DCMD=1010000 mbox.w[0]=1 mbox.w[1]=0 mbox.w[2]=0
Sat May 21 03:02:14.780 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat May 21 03:02:14.780 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Sat May 21 03:02:14.780 2022 : Entering RmDataMfi::commitConfig on a fresh PD
Sat May 21 03:02:14.780 2022 : Exntering AdapterDataMfi::isMultiSpanRaidLevel
Sat May 21 03:02:14.780 2022 : Entering AdapterDataMfi::getMinPdPerSpan
Sat May 21 03:02:14.780 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:02:14.780 2022 : Exiting AdapterDataMfi::getMinPdPerSpan
Sat May 21 03:02:14.780 2022 : Entering AdapterDataMfi::getMaxPdPerSpan
Sat May 21 03:02:14.780 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:02:14.780 2022 : Entering AdapterDataMfi::isPRL11Supported
Sat May 21 03:02:14.780 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:02:14.780 2022 : Exiting AdapterDataMfi::isPRL11Supported retCode = 0
Sat May 21 03:02:14.780 2022 : Entering AdapterDataMfi::getOem
Sat May 21 03:02:14.780 2022 : LinuxMfiDataProvider::fireIoctl DCMD=10e8481 mbox.w[0]=0 mbox.w[1]=0 mbox.w[2]=0
Sat May 21 03:02:14.780 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat May 21 03:02:14.780 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Sat May 21 03:02:14.780 2022 : Exiting AdapterDataMfi::getOem
Sat May 21 03:02:14.780 2022 : Exiting AdapterDataMfi::getMaxPdPerSpan
Sat May 21 03:02:14.780 2022 : Exntering AdapterDataMfi::getMaxSpanCount
Sat May 21 03:02:14.780 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:02:14.780 2022 : Exntering AdapterDataMfi::isMultiSpanRaidLevel
Sat May 21 03:02:14.780 2022 : Exiting AdapterDataMfi::getMaxSpanCount retCode = 0
Sat May 21 03:02:14.780 2022 : Exntering AdapterDataMfi::getMinSpanCount
Sat May 21 03:02:14.780 2022 : Exntering AdapterDataMfi::isMultiSpanRaidLevel
Sat May 21 03:02:14.780 2022 : Exiting AdapterDataMfi::getMinSpanCount
Sat May 21 03:02:14.780 2022 : Entering AdapterDataMfi::isEnhancedRaid1Esupported
Sat May 21 03:02:14.780 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat May 21 03:02:14.780 2022 : Exiting AdapterDataMfi::isEnhancedRaid1Esupported
Sat May 21 03:02:14.780 2022 : Entering AdapterDataMfi::isTreatR1EAsR10
Sat May 21 03:02:14.780 2022 : Entering AdapterDataMfi::getMFCdata
Sat May 21 03:02:14.780 2022 : Exiting AdapterDataMfi::isTreatR1EAsR10
